Frequency [Hz],Magnitude [dB],Phase [deg],Quality
40.0,-30.28640313298049,88.91005448927633,2
40.8,-29.638253401091514,89.69756830342226,2
41.616,-29.659670979993848,86.41083193971129,2
42.44832,-29.481715491320802,89.73828114816868,2
43.297286400000004,-29.05955348325445,88.79236460830992,2
44.163232128000004,-29.203422756872516,90.20435745898588,2
45.046496770560005,-28.823488160713758,87.43332490282205,2
45.9474267059712,-28.45033476334679,88.24108254404774,2
46.866375240090626,-28.28000738449989,89.20445865662083,2
47.80370274489244,-28.10031317856733,88.8467719728688,2
48.75977679979029,-28.194055061748767,91.25611203338639,2
49.7349723357861,-27.98447935805224,90.33325917085287,2
50.72967178250182,-27.741265039068328,89.88062018082616,2
51.74426521815185,-27.676648660182003,88.92122906193201,2
52.77915052251489,-27.85929293668841,88.20557037408696,2
53.83473353296519,-27.36126218643425,90.21541713293607,2
54.911428203624496,-27.069396369205258,87.63809682821558,2
56.00965676769699,-26.932052410072604,88.29456742090032,2
57.12984990305093,-26.810623409518108,88.81789777790266,2
58.27244690111195,-26.751395452956984,89.46774106800001,2
59.437895839134185,-26.777403570758874,88.1254573906054,2
60.62665375591687,-26.55340676420518,87.70296296546957,2
61.83918683103521,-26.287030067063416,88.24797946876322,2
63.075970567655915,-25.96555025335797,87.67647300987166,2
64.33748997900904,-25.945565422718662,87.5703214165572,2
65.62423977858921,-25.61206640024454,88.58574950090076,2
66.936724574161,-25.477692596934386,87.82579395439734,2
68.27545906564423,-25.55707550135732,86.77630548752992,2
69.64096824695712,-25.253650586257084,88.16440337587588,2
71.03378761189626,-25.147709901612636,89.02308192439115,2
72.45446336413418,-24.838059894189186,87.97792438792521,2
73.90355263141687,-24.800235205415788,88.13360356711212,1
75.38162368404521,-24.576350574205932,87.81456180763008,2
76.88925615772611,-24.39039102081121,87.3722049178188,2
78.42704128088063,-24.415418763070313,87.834609237374,2
79.99558210649825,-23.91735459340948,88.239274265721,2
81.59549374862821,-23.81298840696156,87.38819088215837,2
83.22740362360078,-23.669821054326455,86.8235692931561,2
84.8919516960728,-23.51021162925019,87.9629003501395,1
86.58979072999425,-23.159514273285133,87.07776850242112,1
88.32158654459414,-23.24020904606913,86.86837847778418,1
90.08801827548602,-23.028643535994885,87.78845663665135,1
91.88977864099574,-22.783148008100678,86.45849195023885,2
93.72757421381566,-22.706506339791655,87.65770346222885,1
95.60212569809197,-22.59353486347613,86.735298629055,2
97.5141682120538,-22.169450727872732,87.37239105820106,1
99.46445157629488,-21.968108412973148,86.553630330026,1
101.45374060782078,-21.881142544811226,87.00564990420469,1
103.4828154199772,-21.860695805790996,87.04494766745321,1
105.55247172837674,-21.349214911417462,86.49831165051893,1
107.66352116294428,-21.423597282123907,86.54547435998441,1
109.81679158620317,-21.16169754852853,86.5548546104485,1
112.01312741792724,-21.337902304647425,86.73761252340495,1
114.25338996628578,-20.661596629842354,86.86206911999068,1
116.5384577656115,-20.735112285185735,86.73414048657501,1
118.86922692092372,-20.615291373925736,86.22414775069485,1
121.2466114593422,-20.446750672064372,86.25266040198375,1
123.67154368852906,-20.238226420950785,86.19461247099616,1
126.14497456229964,-20.109227104077828,85.68485268651453,1
128.66787405354563,-19.81600640640339,86.64664711301938,1
131.24123153461656,-19.64918534672324,86.04696789227121,1
133.8660561653089,-19.333335793609436,86.1871238293084,1
136.54337728861506,-19.352649687441975,86.42765980861921,1
139.27424483438736,-19.144278459745554,86.3316369930636,1
142.05972973107512,-18.97392711144853,85.54243348862838,1
144.90092432569662,-18.66324889116598,85.71945126923731,1
147.79894281221056,-18.65048684702257,85.45349666243332,1
150.75492166845476,-18.47270522677061,85.44821441136993,1
153.77002010182386,-18.122012431349656,85.53354929805022,1
156.84542050386034,-18.248449083071772,85.02825515280102,1
